,search_term,title,author,publisher,ratings_count,average_rating,pub_date,pub_year
2,Walking on the Ceiling,Walking on the Ceiling: Reflections on Life Turned Upside-down by Pediatric Cancer,Susan Murray,,2,4.50,"(None, None, None)",
3,Walking on the Ceiling,Walking on the Ceiling: Reflections on Life Turned Upside-Down by Pediatric Cancer,Susan Murray,Createspace Independent Publishing Platform,0,0.00,"('1', '16', '2017')",2017
4,Walking on the Ceiling,Walking On the Ceiling (Sir Norm's Proverbial Comment),Norm Sawyer,,0,0.00,"(None, None, None)",
0,The Floating World,An Artist of the Floating World,Kazuo Ishiguro,Faber and Faber,16765,3.76,"('3', '3', '2005')",2005
1,The Floating World,The Floating World,C. Morgan Babst,Algonquin Books,637,3.28,"('10', '17', '2017')",2017
2,The Floating World,"Star Wars: Legacy II, Vol. 1: Prisoner of the Floating World",Corinna Sara Bechko,Dark Horse Comics,495,4.01,"('12', '3', '2013')",2013
3,The Floating World,An Artist of the Floating World & The Remains of the Day,Kazuo Ishiguro,QPD,203,3.93,"(None, None, '2000')",2000
4,The Floating World,Gina in the Floating World,Belle Brett,She Writes Press,55,3.95,"('9', '25', '2018')",2018
5,The Floating World,Flotsametrics and the Floating World: How One Mans Obsession with Runaway Sneakers and Rubber Ducks Revolutionized Ocean Science,Curtis Ebbesmeyer,Smithsonian,197,3.79,"('3', '24', '2009')",2009
6,The Floating World,The Floating World,Cynthia Kadohata,Ballantine Books,149,3.38,"('3', '23', '1993')",1993
7,The Floating World,She Returns to the Floating World,Jeannine Hall Gailey,Kitsune Books,58,4.22,"('12', '29', '2011')",2011
8,The Floating World,Scions of the Black Lotus: Complete Tales of the Floating World,J.C. Kang,Dragonstone Press,77,4.37,"(None, None, None)",
9,The Floating World,At Night in the Floating World,Penny Doyle Douglas,Penny Doyle Douglas,12,4.65,"('11', '7', '2017')",2017
10,The Floating World,Tattoos of the Floating World: Ukiyo-e Motifs in the Japanese Tattoo,Takahiro Kitamura,,68,4.15,"('1', '1', '2003')",2003
11,The Floating World,"Novels by Kazuo Ishiguro: The Remains of the Day, Never Let Me Go, a Pale View of Hills, When We Were Orphans, an Artist of the Floating World",Books LLC,,47,4.15,"(None, None, None)",
12,The Floating World,The Floating World,Cynthia Gralla,Ballantine Books,61,3.30,"('9', '28', '2004')",2004
13,The Floating World,"Poem of the Pillow and Other Stories By Utamaro, Hokusai, Kuniyoshi, and Other Artists of the Floating World",Gian Carlo Calza,Phaidon Press,24,4.46,"('9', '22', '2010')",2010
14,The Floating World,"Sex And The Floating World: Erotic Images In Japan, 1700 1820",Timon Screech,University of Hawaii Press,33,4.11,"('8', '28', '1999')",1999
15,The Floating World,Four Seasons in The Floating World (Jurassic Gold Medal),Jesse Bullington,,4,4.25,"(None, None, None)",
16,The Floating World,Images from the Floating World: The Japanese Print,Richard J. Lane,,47,4.06,"(None, None, None)",
17,The Floating World,The Floating World In Japanese Fiction,Howard Hibbett,Tuttle Publishing,21,3.41,"(None, None, '1983')",1983
18,The Floating World,Pictures Of The Floating World,Amy Lowell,,21,4.31,"(None, None, None)",
19,The Floating World,Matter in the Floating World: Conversations with Leading Japanese Architects & Designers,Blaine Brownell,Princeton Architectural Press,22,4.32,"('3', '9', '2011')",2011
0,REAL LIFE,We Are Never Meeting in Real Life.,Samantha Irby,Vintage,24189,3.93,"('5', '30', '2017')",2017
1,REAL LIFE,In Real Life,Cory Doctorow,First Second,27237,3.81,"('10', '14', '2014')",2014
2,REAL LIFE,Real Life,Brandon  Taylor,Riverhead Books,6374,3.95,"('2', '18', '2020')",2020
3,REAL LIFE,Before and After: The Incredible Real-Life Stories of Orphans Who Survived the Tennessee Children's Home Society,Judy Christie,Ballantine Books,6456,3.98,"('10', '22', '2019')",2019
4,REAL LIFE,In Real Life: My Journey to a Pixelated World,Joey Graceffa,Atria/Keywords Press,6837,4.35,"('5', '19', '2015')",2015
5,REAL LIFE,Guy in Real Life,Steve Brezenoff,Balzer + Bray,3572,3.41,"('5', '27', '2014')",2014
6,REAL LIFE,The Jesuit Guide to (Almost) Everything: A Spirituality for Real Life,James     Martin,HarperOne,4777,4.18,"('3', '9', '2010')",2010
7,REAL LIFE,Skinnytaste Fast and Slow: Knockout Quick-Fix and Slow-Cooker Recipes for Real Life,Gina Homolka,Clarkson Potter,2568,4.17,"('10', '11', '2016')",2016
8,REAL LIFE,The Nerdist Way: How to Reach the Next Level (In Real Life),Chris Hardwick,,4201,3.71,"(None, None, None)",
9,REAL LIFE,In Real Life,Jessica  Love,St. Martin's Press,1663,3.58,"('3', '1', '2016')",2016
10,REAL LIFE,The Real Life of Sebastian Knight,Vladimir Nabokov,Penguin Books Ltd,3715,3.94,"('3', '29', '2001')",2001
11,REAL LIFE,"IRL: In Real Life (After Oscar, #1)",Lucy Lennox,,4063,4.11,"(None, None, None)",
12,REAL LIFE,Full Circle: From Hollywood to Real Life and Back Again,Andrea Barber,Citadel Press,1162,4.29,"('11', '12', '2019')",2019
13,REAL LIFE,"The Corpse Walker: Real Life Stories, China from the Bottom Up",Liao Yiwu,Pantheon,1514,4.18,"('4', '15', '2008')",2008
14,REAL LIFE,You Look Different in Real Life,Jennifer Castle,HarperTeen,1755,3.67,"('6', '4', '2013')",2013
15,REAL LIFE,Rich Dad's Before You Quit Your Job: 10 Real-Life Lessons Every Entrepreneur Should Know About Building a Multimillion-Dollar Business,Robert T. Kiyosaki,Warner Business Books,2526,4.10,"('7', '1', '2009')",2009
16,REAL LIFE,Hitman: My Real Life in the Cartoon World of Wrestling,Bret Hart,Grand Central Publishing,3755,4.37,"('10', '16', '2007')",2007
17,REAL LIFE,"The Lady and Her Monsters: A Tale of Dissections, Real-Life Dr. Frankensteins, and the Creation of Mary Shelley's Masterpiece",Roseanne Montillo,William Morrow,1004,3.50,"('2', '5', '2013')",2013
18,REAL LIFE,The Heart of Change: Real-Life Stories of How People Change Their Organizations,John P. Kotter,Harvard Business Review Press,2143,3.96,"('8', '1', '2002')",2002
19,REAL LIFE,"The Tao of Bill Murray: Real-Life Stories of Joy, Enlightenment, and Party Crashing",Gavin Edwards,Random House,1631,3.53,"('9', '20', '2016')",2016
0,If You Can Get It,Nice Work (If You Can Get It),Celia Imrie,Bloomsbury Publishing,563,3.53,"('3', '1', '2016')",2016
1,If You Can Get It,Good Work If You Can Get It: How to Succeed in Academia,Jason Brennan,,54,4.10,"(None, None, None)",
2,If You Can Get It,If You Can Get It,Brendan Hodge,Ignatius Press,28,4.48,"('7', '28', '2020')",2020
3,If You Can Get It,Nice Work If You Can Get It,Linda Morris,Swoon Romance,11,3.67,"('8', '5', '2014')",2014
4,If You Can Get It,Nice Work If You Can Get It: Life and Labor in Precarious Times (NYU Series in Social and Cultural Analysis),Andrew Ross,New York University Press,14,3.38,"('4', '1', '2009')",2009
5,If You Can Get It,Nice Work If You Can Get It: My Life in Rhythm and Rhyme,Michael Feinstein,Hyperion,22,4.00,"('11', '14', '1996')",1996
6,If You Can Get It,Nice Work If You Can Get It,Dean Saunders,John Blake,8,3.50,"('7', '1', '2008')",2008
7,If You Can Get It,Nice Work If You Can Get It: Gay Romance,Barry Lowe,,8,4.25,"(None, None, None)",
8,If You Can Get It,If You Can Get It: A Gods of Chicago Story,A.J. Sikes,,1,3.00,"(None, None, None)",
9,If You Can Get It,Nice Work If You Can Get It: Vocal Selections,Joe DiPietro,Hal Leonard Publishing Corporation,1,1.50,"('1', '1', '2014')",2014
10,If You Can Get It,Nice Work If You Can Get It,George Gershwin,,0,0.00,"(None, None, None)",
11,If You Can Get It,Nice Work if You Can Get It: I Used to Go on Holiday to Meet Women. Now They Go on Holiday to Meet Me.,Dean Saunders,,0,0.00,"(None, None, None)",
12,If You Can Get It,Nice Work If You Can Get It: Notes from a musician’s diary,Don Franks,Steele Roberts Aotearoa Ltd,0,0.00,"('4', '13', '2015')",2015
13,If You Can Get It,Nice Work If You Can Get It,Herbert Williams,Cinnamon Press,0,0.00,"('10', '19', '2011')",2011
14,If You Can Get It,Nice Work If You Can Get It,Kitti Katzz,Createspace Independent Publishing Platform,0,0.00,"('9', '10', '2013')",2013
15,If You Can Get It,Nice work if you can get it,Unknown,National Extension College,0,0.00,"('1', None, '1983')",1983
16,If You Can Get It,Very Nice Work If You Can Get It: The Socially Useful Production Debate,Cliff Allum,Spokesman Books,0,0.00,"('1', '1', '1985')",1985
17,If You Can Get It,Nice Work If You Can Get It: Pleasures of the Flesh,Georgia Robins,Createspace,0,0.00,"('1', '2', '2015')",2015
18,If You Can Get It,"The Kitty Cat Collection: Three Books: Come to Mama, High Protien Diet and Nice Work If You Can Get It",Kitti Katzz,Createspace Independent Publishing Platform,0,0.00,"('9', '17', '2013')",2013
19,If You Can Get It,Nice Work If You Can Get It,Ella Fitzgerald,,0,0.00,"(None, None, None)",
0,LOT,'Salem's Lot,Stephen King,New English Library,303979,4.03,"(None, None, '1991')",1991
1,LOT,'Salem's Lot,Stephen King,Doubleday,87203,4.25,"('11', '1', '2005')",2005
2,LOT,The Crying of Lot 49,Thomas Pynchon,Harper Perennial,62793,3.69,"('10', '17', '2006')",2006
3,LOT,"A Lot like Love (FBI/US Attorney, #2)",Julie James,Penguin,27248,4.08,"('3', '1', '2011')",2011
4,LOT,The Bette Davis Club,Jane Lotter,,13390,3.83,"(None, None, None)",
5,LOT,"Lots of Candles, Plenty of Cake",Anna Quindlen,Random House,14619,3.72,"('4', '24', '2012')",2012
6,LOT,"The Woman Who Died a Lot (Thursday Next, #7)",Jasper Fforde,Hodder & Stoughton,9442,4.06,"('7', '12', '2012')",2012
7,LOT,"59 Seconds: Think a Little, Change a Lot",Richard Wiseman,MacMillan,6431,3.83,"('1', '1', '2010')",2010
8,LOT,Carrie / 'Salem's Lot / The Shining,Stephen King,Wings,14294,4.55,"('7', '2', '2002')",2002
9,LOT,Lot: Stories,Bryan Washington,Riverhead Books,3860,3.79,"('3', '19', '2019')",2019
10,LOT,"The Grey Bastards (The Lot Lands, #1)",Jonathan  French,,3245,4.11,"(None, None, None)",
11,LOT,Heaven Looks a Lot Like the Mall,Wendy Mass,"Little, Brown Young Readers",5138,3.80,"('9', '1', '2007')",2007
12,LOT,I'll Teach My Dog a Lot of Words,Michael Frith,Random House Books for Young Readers,7971,4.22,"('8', '17', '1999')",1999
13,LOT,Jerusalem's Lot,Stephen King,,3429,4.13,"(None, None, None)",
14,LOT,Mrs Funnybones: She's just like You and a lot like Me,Twinkle Khanna,Penguin,3944,3.51,"('8', '18', '2015')",2015
15,LOT,The Parking Lot Attendant,Nafkote Tamirat,Henry Holt and Co.,1304,3.15,"('3', '13', '2018')",2018
16,LOT,The Lottery and Other Stories,Shirley Jackson,"Farrar, Straus and Giroux",57799,4.06,"('3', '16', '2005')",2005
17,LOT,"Big Nate Boredom Buster: Super Scribbles, Cool Comix, and Lots of Laughs",Lincoln Peirce,HarperCollins,2698,4.39,"('4', '12', '2011')",2011
18,LOT,How to Write a Lot: A Practical Guide to Productive Academic Writing,Paul J. Silvia,American Psychological Association (APA),2236,4.04,"('1', '15', '2007')",2007
19,LOT,The Lottery,Shirley Jackson,Perfection Learning,54152,4.09,"(None, None, '1990')",1990
0,MEMORIAL,"Memorial Day (Mitch Rapp, #7)",Vince Flynn,Pocket Books,40111,4.30,"('4', '24', '2007')",2007
1,MEMORIAL,Five Days at Memorial: Life and Death in a Storm-Ravaged Hospital,Sheri  Fink,Crown,21957,3.90,"('9', '10', '2013')",2013
2,MEMORIAL,Memorial,Bryan Washington,Riverhead Books,238,4.07,"('10', '27', '2020')",2020
3,MEMORIAL,Memorial Drive: A Daughter's Memoir,Natasha Trethewey,Ecco,1901,4.34,"('7', '28', '2020')",2020
4,MEMORIAL,Memorial do Convento,José Saramago,Editorial Caminho,6392,3.93,"('9', None, '2006')",2006
5,MEMORIAL,Memorial: An Excavation of the Iliad,Alice Oswald,Faber & Faber,705,4.23,"('10', '6', '2011')",2011
6,MEMORIAL,Night: Memorial Edition,Elie Wiesel,Hill & Wang,279,4.34,"('9', '12', '2017')",2017
7,MEMORIAL,This Is Memorial Device,David Keenan,Faber & Faber,558,3.84,"('2', '2', '2017')",2017
8,MEMORIAL,Creating the Vietnam Veterans Memorial: The Inside Story,Robert W. Doubek,,76,4.15,"(None, None, None)",
9,MEMORIAL,Memorial de Aires,Machado de Assis,,691,3.84,"(None, None, None)",
10,MEMORIAL,Sleeping Beauty: Memorial Photography in America,Stanley B. Burns,Twelvetrees Press,191,4.43,"('1', '1', '1991')",1991
11,MEMORIAL,The World Must Know: The History Of The Holocaust As Told In The United States Holocaust Memorial Museum,Michael Berenbaum,Back Bay Books,339,4.43,"('4', '6', '1993')",1993
12,MEMORIAL,Lucky Soldier: A Memorial Day Brother's Best Friend Fake Fiance Romance,Eva Luxe,,175,3.77,"(None, None, None)",
13,MEMORIAL,"Strictly Business (Washington Memorial Hospital, #1)",Lisa Eugene,Lisa Eugene,179,3.66,"('2', '26', '2013')",2013
14,MEMORIAL,Memorial,Gary Crew,Simply Read Books,424,3.93,"('6', '11', '2004')",2004
15,MEMORIAL,"Trixie Belden and the Mystery of the Memorial Day Fire (Trixie Belden, #35)",Kathryn Kenny,Golden Press,454,3.93,"(None, None, '1984')",1984
16,MEMORIAL,Grimm Memorials,R. Patrick Gates,Pinnacle,201,3.63,"('6', '7', '2005')",2005
17,MEMORIAL,"Vince Flynn Collectors' Edition #2: Separation of Power, Executive Power, and Memorial Day",Vince Flynn,Atria Books,358,4.56,"('12', '7', '2010')",2010
18,MEMORIAL,In the Memorial Room,Janet Frame,Counterpoint,168,3.32,"('12', '10', '2013')",2013
19,MEMORIAL,Memorial do Convento (José Saramago): Analise da Obra,Conceição Jacinto,,444,3.85,"(None, None, None)",
0,HER BODY AND OTHER PARTIES,Her Body and Other Parties,Carmen Maria Machado,Graywolf Press,32534,3.91,"('10', '3', '2017')",2017
0,The Circus in Einter,The Circus in Winter,Cathy Day,Mariner Books,1301,3.64,"('7', '6', '2005')",2005
0,Place Last Seen,Place Last Seen,Charlotte McGuinn Freeman,Picador,81,3.51,"('3', '7', '2001')",2001
0,Place Last Seen,Place Last Seen,Charlotte McGuinn Freeman,Picador,81,3.51,"('3', '7', '2001')",2001
0,Cape May,Cape May,Chip Cheek,Celadon Books,2756,3.00,"('4', '30', '2019')",2019
1,Cape May,"What She Wants (Cape May, #1)",Anne Rainey,Samhain,344,3.64,"('8', '3', '2010')",2010
2,Cape May,Cape May,Holly Caster,TDC Publishing,32,4.06,"('9', '3', '2015')",2015
3,Cape May,"What She Craves (Cape May, #2)",Anne Rainey,,280,3.65,"(None, None, None)",
4,Cape May,"What She Needs (Cape May, #3)",Anne Rainey,"Samhain Publishing, Ltd.",185,3.59,"('2', '22', '2011')",2011
5,Cape May,A Cape May Diamond,Larry Enright,Lawrence Enright,175,3.47,"('9', '21', '2012')",2012
6,Cape May,Cape May Court House: A Death in the Night,Lawrence Schiller,HarperCollins Publishers,177,3.35,"('9', '17', '2002')",2002
7,Cape May,"Forever in Cape May (The Sunshine Sisters, #3)",Jennifer Probst,,4,3.75,"(None, None, None)",
8,Cape May,Cold Case In Cape May (Izzy Short Story Series Book 3),Susan Parker Rosen,Indiesmiles,0,3.82,"('11', '27', '2017')",2017
9,Cape May,Cape May Sneak Peek,Chip Cheek,,20,3.30,"(None, None, None)",
10,Cape May,Cape May Ghost Stories: Book 1,David J. Seibold,,49,3.14,"(None, None, None)",
11,Cape May,Season at the Point: The Birds and Birders of Cape May,Jack Connor,Atlantic Monthly Press,45,4.22,"('1', '21', '1994')",1994
12,Cape May,The Seahorse Cottage (Cape May Series Book 1),Coral Harper,,26,4.23,"('10', '21', '2020')",2020
13,Cape May,The Legend of the Cape May Diamond,Trinka Hakes Noble,Sleeping Bear Press,35,3.73,"('5', '15', '2007')",2007
14,Cape May,Cape May Ghost Stories: Book Two (Cape May Ghost Stories),Charles J. Adams III,,32,3.44,"(None, None, None)",
15,Cape May,The Ghosts of Cape May: Book 1,Craig McManus,,29,3.62,"(None, None, None)",
16,Cape May,Shipwrecks and Legends 'Round Cape May,Charles J. Adams III,Exeter House Books,21,3.76,"('6', '1', '1987')",1987
17,Cape May,Cape Menace: A Cape May Historical Mystery,Amy M. Reade,Pau Hana Publishing,21,4.81,"('6', '2', '2020')",2020
18,Cape May,"Explorer's Guide 50 Hikes in New Jersey: Walks, Hikes, and Backpacking Trips from the Kittatinnies to Cape May",Bruce C. Scofield,Countryman Press,22,4.07,"('6', '6', '2006')",2006
19,Cape May,"Sandy Shorts: Stories Set in and Around Bethany, Cape May, Lewes, Rehoboth, Ocean City, and Wildwood",Nancy Powichroski Sherman,Cat & Mouse Press,13,3.46,"('7', '10', '2014')",2014
0,Portraits of a Few of the People I've Made Cry,Portraits of a Few of the People I’ve Made Cry: Stories,Christine Sneed,University of Massachusetts Press,316,3.90,"('12', '22', '2010')",2010
0,Little Known Facts,Little Known Facts,Christine Sneed,Bloomsbury USA,1158,3.30,"('2', '12', '2013')",2013
1,Little Known Facts,Walt Disney World: Little-Known Facts about Well-Known Places,Laurie Flannery,,303,3.94,"(None, None, None)",
2,Little Known Facts,Little Known Facts About Well Known Places: Disneyland,David  Hoffman,Metro Books,315,4.13,"(None, None, '2008')",2008
3,Little Known Facts,"Elon Musk: The Life, Lessons & Rules For Success: 15 Rules for Success, 60 Greatest Quotes & 40 Little Known Facts",Influential Individuals,,151,4.14,"(None, None, None)",
4,Little Known Facts,"Hollywood Untold: The true and incredible stories of some of Hollywood’s biggest and best known stars, but never before told . (Little Known Facts Book 1002)",Chaz Allen,,115,3.75,"(None, None, None)",
5,Little Known Facts,Little Known Facts About Well Known People,Dale Carnegie,,36,4.02,"(None, None, '1934')",1934
6,Little Known Facts,"The Annotated Godfather: The Complete Screenplay with Commentary on Every Scene, Interviews, and Little-Known Facts",Jenny M. Jones,,67,4.51,"(None, None, None)",
7,Little Known Facts,"The Secrets of Wildflowers: A Delightful Feast of Little-Known Facts, Folklore, and History",Jack Sanders,Lyons Press,41,4.38,"('4', '1', '2003')",2003
8,Little Known Facts,Little-Known Facts About Well-Known Stuff,David  Hoffman,,69,3.67,"(None, None, None)",
9,Little Known Facts,The Truth About CBD: Discover Little Known Cannabidiol Facts and See What It Can Do for You (Be Well Series Book 7),Larry Ostrovsky,,26,4.04,"(None, None, None)",
10,Little Known Facts,The Hobbit: 50 Secrets and Little-known Facts,Stephenie Rowling,,56,3.39,"('12', '9', '2012')",2012
11,Little Known Facts,Ireland (Little-Known Facts about Well-Known Places) (January 2009),David  Hoffman,,52,3.88,"(None, None, None)",
12,Little Known Facts,"The C.S. Lewis Chronicles: The Indispensable Biography of the Creator of Narnia Full of Little-Known Facts, Events and Miscellany",Colin Duriez,BlueBridge,37,3.84,"('9', '1', '2005')",2005
13,Little Known Facts,365 Days Of Real Black History: Little Known Facts Of The Global Black Experience From Prehistory To The Present,Supreme Understanding,,11,4.64,"(None, None, None)",
14,Little Known Facts,That's Not in My Science Book: A Compilation of Little-Known Facts,Kate Kelly,Taylor Trade Publishing,33,3.55,"('9', '8', '2006')",2006
15,Little Known Facts,"Prince: Shortened Biography And Little-Known Facts About Prince (Prince, Purple Rain, Music Legend)",Michael Hanson,,11,2.00,"(None, None, None)",
16,Little Known Facts,500 Little Known Facts in Mormon History,George W. Givens,Bonneville Books,35,3.63,"('8', '1', '2002')",2002
17,Little Known Facts,Little-Known Facts about Well-Known Places: New York,David  Hoffman,Metro Books,25,3.76,"('12', '31', '2008')",2008
18,Little Known Facts,Children's Book: Trivia And Strange Facts For Kids - Educational Books For Kids; Kids Trivia; Fun Trivia Book For Ages 6-8: 40 little-known cool facts that kids will love to share!,Johanna Canning,,10,4.10,"(None, None, None)",
19,Little Known Facts,Sherlock Unlocked: Little-known Facts About the World's Greatest Detective,Daniel   Smith,,23,3.74,"(None, None, None)",
0,"Paris, He Said","Paris, He Said",Christine Sneed,Bloomsbury USA,596,3.07,"('5', '5', '2015')",2015
1,"Paris, He Said",She Said It Best: Audrey Hepburn: Wit & Wisdom to Color & Display,Kimma Parish,Castle Point Books,1,5.00,"('10', '10', '2017')",2017
2,"Paris, He Said","A Practical Discourse Against Extortion, from Ezekiel XXII, 12. Delivered at a Lecture in the South Parish in Andover, January 1, 1777. by Jonathan French, A.M. Pastor of Said Parish. Published at the Desire of the Hearers.",Jonathan French,"Gale Ecco, Print Editions",0,0.00,"('5', '28', '2010')",2010
3,"Paris, He Said","A Conversation Between Richard Hill, Esq: The REV. Mr. Madan, and Father Walsh, Superior of a Convent of English Benedictine Monks at Paris, Held at the Said Convent, July 13, 1771",Sir Richard Hill,Palala Press,0,0.00,"('4', '26', '2016')",2016
4,"Paris, He Said","Parish Annals: A Sermon, Giving Historical Notices of St. Mark's Church in the Bowery N. Y., (from A. D. 1795 to A. D. 1845); Delivered in Said Church, May 4 1845 (Classic Reprint)",Henry Anthon,Forgotten Books,0,0.00,"('5', '5', '2018')",2018
0,The Virginity of Famous Men,The Virginity of Famous Men,Christine Sneed,Bloomsbury USA,230,4.03,"('9', '13', '2016')",2016
0,The Unraveling of Cassidy Holmes,The Unraveling of Cassidy Holmes,Elissa R. Sloan,,4932,3.60,"(None, None, None)",
0,Crazy Horse’s Girlfriend ,Crazy Horse's Girlfriend,Erika T. Wurth,Curbside Splendor Publishing,233,3.71,"('9', '16', '2014')",2014
0,Behold the Dreamers,Behold the Dreamers,Imbolo Mbue,Random House Trade,35698,3.94,"('6', '26', '2017')",2017
1,Behold the Dreamers,Summary of Behold the Dreamers by Imbolo Mbue | Conversation Starters,BookHabits,,6,4.64,"(None, None, None)",
2,Behold the Dreamers,Behold the Dreamer,Natalya Duncombe,Lulu.com,2,4.00,"('4', '29', '2013')",2013
3,Behold the Dreamers,Behold The Dreamer Cometh - Neville Goddard Lectures,Neville Goddard,,0,0.00,"(None, None, None)",
4,Behold the Dreamers,Summary & Study Guide: Behold the Dreamers,BookRags,,0,0.00,"(None, None, None)",
5,Behold the Dreamers,"Behold, the Dreamer Cometh",Dionne S. Wood,,1,3.00,"(None, None, None)",
6,Behold the Dreamers,Summary of Behold the Dreamers,Paul Adams,,0,0.00,"(None, None, None)",
7,Behold the Dreamers,Study Guide: Behold the Dreamers by Imbolo Mbue (SuperSummary),SuperSummary,,0,0.00,"(None, None, None)",
8,Behold the Dreamers,"Behind the Eyes: Behold, the Dreamer Cometh",Auhmein Green,Authorhouse,0,0.00,"('5', '15', '2018')",2018
9,Behold the Dreamers,Analysis - Behold the Dreamers - Very Best Study Guide (Third Edition),Major Malloy,,1,5.00,"(None, None, None)",
10,Behold the Dreamers,"Behold, This Dreamer!: Of Reverie, Night, Sleep, Dream, Love-Dreams, Nightmare, Death, the Unconscious, the Imagination, Divination, the Artist and Kindred Subjects",Walter de la Mare,,1,4.50,"(None, None, '1969')",1969
11,Behold the Dreamers,Journey of an Apprentice Dreamer: Behold the Keeper's Practice,Karen C. Silverstein,Createspace Independent Publishing Platform,3,4.33,"('2', '26', '2013')",2013
0,American Dirt,American Dirt,Jeanine Cummins,Flatiron Books,125658,4.31,"('1', '21', '2020')",2020
1,American Dirt,American Dirt: Chapter Sampler,Jeanine Cummins,,336,4.17,"(None, None, None)",
2,American Dirt,Summary of American Dirt,Synopsis Reads,,15,4.07,"(None, None, None)",
3,American Dirt,Summary: American Dirt a Novel,Cosmic Publications,,8,3.50,"(None, None, None)",
4,American Dirt,American Speed: From Dirt Tracks To Nascar,LIFE Magazine,Life,8,3.89,"('10', None, '2002')",2002
5,American Dirt,"American Conspiracies: Lies, Lies, and More Dirty Lies that the Government Tells Us",Jesse Ventura,Skyhorse,1252,3.59,"('3', '8', '2010')",2010
6,American Dirt,SUMMARY Of AMERICAN DIRT,Helen Martins,,2,1.50,"(None, None, None)",
7,American Dirt,Yellow Dirt: An American Story of a Poisoned Land and a People Betrayed,Judy Pasternak,Free Press,374,4.04,"('9', '21', '2010')",2010
8,American Dirt,American Dirt Track Racer,Joe Scalzo,Motorbooks,5,4.20,"('12', '15', '2001')",2001
9,American Dirt,SUMMARY AND ANALYSIS OF: American Dirt,Book Tigers,,2,3.50,"(None, None, None)",
10,American Dirt,It's Time to Fight Dirty: How Democrats Can Build a Lasting Majority in American Politics,David Faris,,314,3.93,"(None, None, None)",
11,American Dirt,Study Guide for Book Clubs: American Dirt (Study Guides for Book Clubs 43),Kathryn Cope,,2,4.50,"(None, None, None)",
12,American Dirt,"American Dirt, Becoming 2 Books Collection Set",Michelle Obama,,4,4.75,"(None, None, None)",
13,American Dirt,American Dirt: a history of america,David Joe,,2,3.50,"(None, None, None)",
14,American Dirt,A Novel: American Dirt,J.Cumm ins,,3,5.00,"(None, None, None)",
15,American Dirt,"Bleed, Blister, Puke, and Purge: The Dirty Secrets Behind Early American Medicine",J.M. Younker,Zest Books,120,3.75,"('10', '25', '2016')",2016
16,American Dirt,"I Have Fun Everywhere I Go: Savage Tales of Pot, Porn, Punk Rock, Pro Wrestling, Talking Apes, Evil Bosses, Dirty Blues, American Heroes, and the",Mike    Edison,,214,3.61,"(None, None, None)",
17,American Dirt,"Election Meltdown: Dirty Tricks, Distrust, and the Threat to American Democracy",Richard L. Hasen,,91,3.66,"(None, None, None)",
18,American Dirt,Chasing Dirt: The American Pursuit of Cleanliness,Suellen Hoy,"Oxford University Press, USA",49,3.37,"('10', '10', '1996')",1996
19,American Dirt,Study Guide: American Dirt by Jeanine Cummins (SuperSummary),SuperSummary,,1,4.00,"(None, None, None)",
0,Land of the Blind,"Land of the Blind (Caroline Mabry, #2)",Jess Walter,Harpperen,863,3.92,"('4', '1', '2005')",2005
1,Land of the Blind,In the Land of the Blind,Robert Swartwood,RMS Press,138,3.27,"('3', '20', '2011')",2011
2,Land of the Blind,Land of the Blind (Inspector Ikmen #17),Barbara Nadel,,167,4.05,"(None, None, None)",
3,Land of the Blind,Monocyte: In the Land of the Blind the One Eyed Is King,Menton3,IDW Publishing,77,3.76,"('8', '14', '2012')",2012
4,Land of the Blind,Doctor Who: Land of the Blind,Scott Gray,,42,3.57,"(None, None, None)",
5,Land of the Blind,In the Land of the Blind,Leah Rhyne,,2,5.00,"(None, None, None)",
6,Land of the Blind,In the Land of the Blind,James  Callaghan,,0,0.00,"(None, None, None)",
7,Land of the Blind,One Eye in the Land of the Blind: The rediscovery of aether. Based on the life of Viktor Schauberger.,Reinout Guépin,,5,4.20,"(None, None, None)",
8,Land of the Blind,"Land of the Blindfolded, Vol. 1",Sakura Tsukuba,CMX,1850,4.06,"('11', '1', '2004')",2004
9,Land of the Blind,One Eye in the Land of the Blind: The rediscovery of aether. Based on the life of Viktor Schauberger,R. Guépin,,1,3.00,"(None, None, None)",
10,Land of the Blind,One-Eye - In the land of the blind - The rediscovery of aether - Based on the life of Viktor Schauberger,Reinout Guépin,,0,0.00,"(None, None, None)",
11,Land of the Blind,"Land of the Blindfolded, Vol. 2 (Land of the Blindfolded, #2)",Sakura Tsukuba,CMX,452,4.00,"('2', '1', '2005')",2005
12,Land of the Blind,Reaper Moon: Race War in the Post Apocalypse: BOOK V: LAND OF THE BLIND,Ted Neill,,0,0.00,"(None, None, None)",
13,Land of the Blind,"Land of the Blindfolded, Vol. 3 (Land of the Blindfolded, #3)",Sakura Tsukuba,CMX,393,4.08,"('5', '1', '2005')",2005
14,Land of the Blind,"Land of the Blindfolded, Vol. 4 (Land of the Blindfolded, #4)",Sakura Tsukuba,CMX,375,4.09,"('8', '1', '2005')",2005
15,Land of the Blind,Land of the Blind,Cold in Gardez,Writeoff,1,3.00,"('4', '13', '2015')",2015
16,Land of the Blind,Land of the Blind,Perri Nash,Trafford Publishing,2,2.50,"('6', '21', '2006')",2006
