,search_term,title,author,publisher,ratings_count,average_rating,pub_date,pub_year
5,Codependence ,The New Codependency: Help and Guidance for Today's Generation,Melody Beattie,Simon & Schuster,893,3.92,"('12', '1', '2008')",2008
6,Codependence ,"Codependency - “Loves Me, Loves Me Not”: Learn How To Cultivate Healthy Relationships, Overcome Relationship Jealousy, Stop Controlling Others and Be Codependent No More",Simeon Lindstrom,,157,3.85,"(None, None, None)",
7,Codependence ,Codependency for Dummies,Darlene Lancer,John Wiley & Sons,148,4.21,"('4', None, '2012')",2012
8,Codependence ,Conquering Shame and Codependency: 8 Steps to Freeing the True You,Darlene Lancer,Hazelden Publishing,126,4.24,"('5', '16', '2014')",2014
9,Codependence ,Breaking Free: A Recovery Handbook for 'Facing Codependence',Pia Mellody,HarperOne,137,4.07,"('12', '13', '1989')",1989
10,Codependence ,Codependence: The Dance of Wounded Souls: A Cosmic Perspective of Codependence and the Human Condition,Robert Burney,Joy to You & Me Enterprises,105,4.03,"('3', '26', '2008')",2008
11,Codependence ,"Empath, Narcissists and Codependency Cycle Recovery: Learn How to Deal with a Narcissistic Personality and Escape from a Codependent Relationship Even ... Highly Sensitive Person (End of Narcissism)",Daniel Anderson,,19,3.74,"(None, None, None)",
12,Codependence ,Codependence and the Power of Detachment: How to Set Boundaries and Make Your Life Your Own,Karen Casey,Conari Press,111,3.45,"('9', '1', '2011')",2011
13,Codependence ,"The Codependency Recovery Plan: A 5-Step Guide to Understand, Accept, and Break Free from the Codependent Cycle",Krystal Mazzola,,32,4.09,"(None, None, None)",
14,Codependence ,"From Bondage to Bonding: Escaping Codependency, Embracing Biblical Love",Nancy Groom,NavPress,87,4.24,"('2', '1', '1991')",1991
15,Codependence ,Codependency Recovery Guide: 41 effective techniques to break the pattern of codependency and reclaim yourself (Self-Esteem Book 1),Joshua Moore,,23,3.91,"(None, None, None)",
16,Codependence ,"Stop Spinning, Start Breathing: A Codependency Workbook for Narcissist Abuse Recovery",Zari L. Ballard,,65,4.32,"(None, None, None)",
17,Codependence ,Codependence,Amy Long,Cleveland State University Poetry Center,33,4.73,"('9', '10', '2019')",2019
18,Codependence ,"Courage to Cure Codependency: Healthy Detachment Strategies to Overcome Jealousy in Relationships, Stop Controlling Others, Boost Your Self Esteem, and Be Codependent No More",Leah Clarke,,37,4.41,"(None, None, None)",
19,Codependence ,"Codependency: The End of Codependency: How to Stop Controlling and Enabling Others, Love Yourself, Have Happy Relationships, and be Codependent No More",Laura Raskin,,48,3.88,"(None, None, None)",
0,Sonata: A Memoir of Pain and the Piano,Sonata: A Memoir of Pain and the Piano,Andrea Avery,Pegasus Books,115,4.41,"('5', '9', '2017')",2017
0,Navel Gazing: One Woman's Quest for a Size Normal,Navel Gazing: One Woman's Quest for a Size Normal,Anne H. Putnam,Faber and Faber,65,3.20,"('1', '3', '2013')",2013
1,Navel Gazing: One Woman's Quest for a Size Normal,Navel Gazing: One Woman's Quest for a Size Normal,Anne H. Putnam,,0,0.00,"('8', '26', '2016')",2016
0,The Knitter's Gift,"The Knitter's Gift: An Inspirational Bag of Words, Wisdom, and Craft",Bernadette Murphy,Adams Media,37,3.48,"('9', '10', '2004')",2004
1,The Knitter's Gift,The Gift Knitter: Knitting Chunky for Babies with Four Legs and Two,Tara Jon Manning,,12,2.92,"(None, None, None)",
2,The Knitter's Gift,The Knitter's Year: 52 Make-In-A-Week Projects - Quick Gifts and Seasonal Knits,Debbie Bliss,Trafalgar Square Books,151,3.42,"('7', '20', '2010')",2010
3,The Knitter's Gift,"Only The Strongest Women Become Knitters: Blanc Writing Journal Lined For Knitters To Write In Gift For Mother's Day gift, daughter, granddaughter, niece, little sister, big sister..: 120 lined pages - 6 x 9 inches",Bowomengifts,Independently Published,0,0.00,"('12', '18', '2019')",2019
4,The Knitter's Gift,Yes I Really Do Need All This yarn: Knitting lined journal Gifts Idea for Knitters who loves Knitting. This Funny Knit Lined ... the perfect Lined Journal Gifts For Knitter.,Knitting Publishing,Independently Published,0,0.00,"('11', '11', '2019')",2019
5,The Knitter's Gift,Don't talk to me I'm Counting: Knitting lined journal Gifts Idea for Knitters who loves Knitting. This Funny Knit Lined ... the perfect Lined Journal Gifts For Knitter.,Knitting Publishing,Independently Published,0,0.00,"('12', '10', '2019')",2019
6,The Knitter's Gift,Don't talk to me I'm Counting: Knitting lined journal Gifts Idea for Knitters who loves Knitting. This Funny Knit Lined ... the perfect Lined Journal Gifts For Knitter.,Knitting Publishing,Independently Published,0,0.00,"('12', '10', '2019')",2019
7,The Knitter's Gift,"Only The Strongest Women Become Knitters: Journal Notebook For Knitters To Write In Gift For Mother's Day gift, daughter, granddaughter, niece, little sister, big sister..: 120 lined pages - 6 x 9 inches",Bowomengifts,Independently Published,0,0.00,"('12', '18', '2019')",2019
0,The Tao Gals' Guide to Real Estate,The Tao Gal's Guide to Real Estate: Finding the House of Your Dreams with the Help of Six Women and the Ancient Art of the Tao,Bernadette Murphy,Bloomsbury USA,11,3.19,"('1', '10', '2006')",2006
0,Harley and Me,Harley & Me: Love Means Never Saying Goodbye,Cassandra Parker,Createspace Independent Publishing Platform,1,4.60,"('12', '25', '2016')",2016
1,Harley and Me,Harley and Me: Embracing Risk On the Road to a More Authentic Life,Bernadette Murphy,Counterpoint,11,4.08,"('5', '10', '2016')",2016
2,Harley and Me,"Harley Merlin and the Secret Coven (Harley Merlin, #1)",Bella Forrest,,25073,3.78,"(None, None, None)",
3,Harley and Me,"Harley Merlin and the Mystery Twins (Harley Merlin, #2)",Bella Forrest,,10593,4.21,"(None, None, None)",
4,Harley and Me,"Harley Merlin and the Stolen Magicals (Harley Merlin, #3)",Bella Forrest,,8714,4.24,"(None, None, None)",
5,Harley and Me,"Harley Merlin and the First Ritual (Harley Merlin, #4)",Bella Forrest,,7402,4.26,"(None, None, None)",
6,Harley and Me,"Harley Merlin and the Broken Spell (Harley Merlin, #5)",Bella Forrest,,6676,4.30,"(None, None, None)",
7,Harley and Me,"Harley Merlin and the Cult of Eris (Harley Merlin, #6)",Bella Forrest,,6239,4.25,"(None, None, None)",
8,Harley and Me,"Harley Merlin and the Detector Fix (Harley Merlin, #7)",Bella Forrest,,4402,4.27,"(None, None, None)",
9,Harley and Me,"Harley Merlin and the Challenge of Chaos (Harley Merlin, #8)",Bella Forrest,,3962,4.27,"(None, None, None)",
10,Harley and Me,"Harley Merlin and the Mortal Pact (Harley Merlin, #9)",Bella Forrest,,3470,4.36,"(None, None, None)",
11,Harley and Me,"Finch Merlin and the Fount of Youth (Harley Merlin, #10)",Bella Forrest,,2236,4.41,"(None, None, None)",
12,Harley and Me,"Finch Merlin and the Lost Map (Harley Merlin, #11)",Bella Forrest,,1561,4.47,"(None, None, None)",
13,Harley and Me,"Finch Merlin and the Locked Gateway (Harley Merlin, #13)",Bella Forrest,,1594,4.53,"(None, None, None)",
14,Harley and Me,"Finch Merlin and the Djinn’s Curse (Harley Merlin, #12)",Bella Forrest,,1570,4.47,"(None, None, None)",
15,Harley and Me,Finch Merlin and the Forgotten Kingdom (Harley Merlin #14),Bella Forrest,,1523,4.52,"(None, None, None)",
16,Harley and Me,Harley Merlin 15: Finch Merlin and the Everlasting Vow,Bella Forrest,,1456,4.43,"(None, None, None)",
17,Harley and Me,Harley Merlin 16: Finch Merlin and the Blood Tie,Bella Forrest,,1380,4.50,"(None, None, None)",
18,Harley and Me,Harley Merlin 18: Persie Merlin and Leviathan's Gift,Bella Forrest,Independently Published,1013,4.53,"('4', '30', '2020')",2020
19,Harley and Me,Sweet Agony: A Harley & Me Short Read,Cassandra Parker,,2,5.00,"(None, None, None)",
0,Zen and the Art of Knitting,"Zen and the Art of Knitting: Exploring the Links Between Knitting, Spirituality, and Creativity",Bernadette Murphy,Adams Media Corporation,468,3.78,"('9', '1', '2002')",2002
0,School Girl,"A School for Unusual Girls (Stranje House, #1)",Kathleen Baldwin,Tor Teen,3360,3.87,"('5', '19', '2015')",2015
1,School Girl,"The Naughtiest Girl in the School (The Naughtiest Girl, #1)",Enid Blyton,Hodder Children's Books,6669,4.05,"('4', None, '1999')",1999
2,School Girl,"Allergic to Girls, School, and Other Scary Things (Alvin Ho, #1)",Lenore Look,Schwartz & Wade Books,6116,3.81,"(None, None, '2008')",2008
3,School Girl,"Samantha Learns a Lesson: A School Story (American Girls: Samantha, #2)",Susan S. Adler,American Girl Publishing Inc,7427,4.08,"('3', '1', '1988')",1988
4,School Girl,Sins of a Wicked Duke (The Penwich School for Virtuous Girls #1),Sophie Jordan,Avon,3555,3.72,"('3', '31', '2009')",2009
5,School Girl,"Miss Mabel's School for Girls (The Network Series, #1)",Katie Cross,Amazon Digital Services,1803,3.96,"(None, None, None)",
6,School Girl,"Kirsten Learns a Lesson: A School Story (American Girls: Kirsten, #2)",Janet Beeler Shaw,American Girl Publishing Inc,4146,4.03,"('1', '29', '2008')",2008
7,School Girl,"Molly Learns a Lesson: A School Story (American Girls: Molly, #2)",Valerie Tripp,,4063,3.85,"(None, None, None)",
8,School Girl,"Felicity Learns a Lesson: A School Story (American Girls: Felicity, #2)",Valerie Tripp,American Girl Publishing Inc,3291,3.91,"('9', '1', '1991')",1991
9,School Girl,"Addy Learns a Lesson: A School Story (American Girls: Addy, #2)",Connie Rose Porter,American Girl,3901,4.07,"('9', '1', '1993')",1993
10,School Girl,The School for Dangerous Girls,Eliot Schrefer,Scholastic Press,1665,3.55,"('3', '1', '2009')",2009
11,School Girl,Miss Timmins' School for Girls,Nayana Currimbhoy,Harper Perennial,1126,3.07,"('6', '21', '2011')",2011
12,School Girl,Training School for Negro Girls,Camille Acker,The Feminist Press at CUNY Consortium Book Sales & Distribution,649,3.74,"('10', '9', '2018')",2018
13,School Girl,Wicked Nights With a Lover (The Penwich School for Virtuous Girls #3),Sophie Jordan,Avon,1591,3.69,"('11', '30', '2010')",2010
14,School Girl,In Scandal They Wed (The Penwich School for Virtuous Girls #2),Sophie Jordan,Avon,1404,3.62,"('3', '30', '2010')",2010
15,School Girl,"Kit Learns a Lesson: A School Story (American Girls: Kit, #2)",Valerie Tripp,American Girl Publishing Inc,1664,3.96,"('9', '1', '2000')",2000
16,School Girl,"Josefina Learns a Lesson: A School Story (American Girls: Josefina, #2)",Valerie Tripp,American Girl Publishing Inc,1503,3.86,"('9', '1', '1997')",1997
17,School Girl,"Mrs. Smith's Spy School for Girls (Mrs. Smith's Spy School for Girls, #1)",Beth McMullen,,727,4.00,"('7', '4', '2017')",2017
18,School Girl,School for Extraterrestrial Girls #1: Girl on Fire,Jeremy Whitley,,78,3.94,"(None, None, None)",
19,School Girl,At Briarwood School for Girls,Michael Knight,Atlantic Monthly Press,421,3.03,"('4', '12', '2019')",2019
0,My Body Is a Book of Rules,My Body Is a Book of Rules,Elissa Washuta,Red Hen Press,731,4.09,"('8', '12', '2014')",2014
0,Wild Life,Of Mess and Moxie: Wrangling Delight Out of This Wild and Glorious Life,Jen Hatmaker,Thomas Nelson,13163,4.05,"('8', '8', '2017')",2017
1,Wild Life,Sisters First: Stories from Our Wild and Wonderful Life,Jenna Bush Hager,Grand Central Publishing,10344,4.04,"('10', '24', '2017')",2017
2,Wild Life,The Wilder Life: My Adventures in the Lost World of Little House on the Prairie,Wendy McClure,Riverhead,7203,3.48,"('4', '14', '2011')",2011
3,Wild Life,"Where the Wild Things Were: Life, Death, and Ecological Wreckage in a Land of Vanishing Predators",William Stolzenburg,Bloomsbury Publishing PLC,1766,4.21,"('7', '8', '2008')",2008
4,Wild Life,"Loose Balls: The Short, Wild Life of the American Basketball Association",Terry Pluto,Fireside Books,2620,4.19,"('12', '15', '1991')",1991
5,Wild Life,Laura Ingalls Wilder: A Writer's Life,Pamela Smith Hill,South Dakota State Historical Society,1351,4.06,"('9', '1', '2007')",2007
6,Wild Life,Wild Life: Dispatches from a Childhood of Baboons and Button-Downs,Keena Roberts,Grand Central Publishing,209,4.37,"('11', '12', '2019')",2019
7,Wild Life,The Bodacious Book of Succulence: Daring to Live Your Succulent Wild Life,S.A.R.K.,,1429,4.20,"(None, None, None)",
8,Wild Life,"The Wild Life of Our Bodies: Predators, Parasites, and Partners That Shape Who We Are Today",Rob Dunn,Harper,932,3.89,"('6', '21', '2011')",2011
9,Wild Life,Wild Life,Cynthia C. DeFelice,"Farrar, Straus and Giroux (BYR)",1675,4.17,"('5', '10', '2011')",2011
10,Wild Life,Wild Life,Molly Gloss,Mariner Books,836,3.67,"('9', '17', '2001')",2001
11,Wild Life,Wild Boy: My Life in Duran Duran,Andy Taylor,Grand Central Publishing,892,3.70,"('9', '9', '2008')",2008
12,Wild Life,Wild Heart: A Life: Natalie Clifford Barney and the Decadence of Literary Paris,Suzanne Rodriguez,Ecco,216,4.09,"('9', '23', '2003')",2003
13,Wild Life,Laura Ingalls Wilder Country: The People and Places in Laura Ingalls Wilder's Life and books,William   Anderson,Rebound by Sagebrush,506,4.26,"(None, None, None)",
14,Wild Life,A Wild and Precious Life,Edie Windsor,St. Martin's Press,291,4.50,"('10', '8', '2019')",2019
15,Wild Life,The Tarantula in My Purse and 172 Other Wild Pets: True-Life Stories to Read Aloud,Jean Craighead George,HarperCollins,708,3.81,"('7', '2', '2019')",2019
16,Wild Life,Mick: The Wild Life and Mad Genius of Jagger,Christopher Andersen,Gallery Books,669,3.41,"('7', '10', '2012')",2012
17,Wild Life,This One Wild and Precious Life: A hopeful path forward in a fractured world,Sarah Wilson,Macmillan Australia,191,4.13,"('8', '25', '2020')",2020
18,Wild Life,Wild and Precious Life,Deborah Ziegler,Atria/Emily Bestler Books,237,3.91,"('10', '25', '2016')",2016
19,Wild Life,A Wild Life: The Authorized Biography,Jeff Corwin,Puffin Books,193,3.66,"('9', '3', '2009')",2009
0,How to Slowly Kill Yourself and Others in America,How to Slowly Kill Yourself and Others in America,Kiese Laymon,Agate Bolden,2433,4.27,"('8', '13', '2013')",2013
1,How to Slowly Kill Yourself and Others in America,Summary & Study Guide: How to Slowly Kill Yourself and Others in America,BookRags,,0,0.00,"(None, None, None)",
0,The Woo-Woo,"The Woo-Woo: How I Survived Ice Hockey, Drug Raids, Demons, and My Crazy Chinese Family",Lindsay Wong,Arsenal Pulp Press,1764,3.13,"('11', '6', '2018')",2018
1,The Woo-Woo,A Walk in the Woods: Rediscovering America on the Appalachian Trail,Bill Bryson,Anchor Books,323792,4.06,"('12', '26', '2006')",2006
2,The Woo-Woo,"In the Woods (Dublin Murder Squad, #1)",Tana French,Viking,223787,3.77,"('5', '17', '2007')",2007
3,The Woo-Woo,"Little House in the Big Woods (Little House, #1)",Laura Ingalls Wilder,HarperTrophy,213976,4.18,"('1', '1', '2007')",2007
4,The Woo-Woo,To the Lighthouse,Virginia Woolf,Harvest Books,112294,3.78,"('12', '27', '1989')",1989
5,The Woo-Woo,"Meditation for Beginners, Without the Woo-Woo: A Beginners Guide for the Everyday Person",Clive Smit,,4,4.00,"(None, None, None)",
6,The Woo-Woo,Josh and the Woo Woo,David Bedford,QED Books,15,3.24,"('3', '1', '2010')",2010
7,The Woo-Woo,"The Hazel Wood (The Hazel Wood, #1)",Melissa Albert,Flatiron Books,50553,3.57,"('1', '30', '2018')",2018
8,The Woo-Woo,Through the Woods,Emily Carroll,Margaret K. McElderry Books,55449,3.92,"('7', '15', '2014')",2014
9,The Woo-Woo,Red at the Bone,Jacqueline Woodson,Riverhead Books,34121,4.02,"('9', '17', '2019')",2019
10,The Woo-Woo,The Woods,Harlan Coben,,62285,4.05,"(None, None, None)",
11,The Woo-Woo,The Stranger in the Woods: The Extraordinary Story of the Last True Hermit,Michael Finkel,Books on Tape,37802,3.88,"('3', '7', '2017')",2017
12,The Woo-Woo,Josh and the Woo Woo,Malachy Doyle,,9,3.33,"(None, None, None)",
13,The Woo-Woo,Ready for the Woo-Woo Stuff? A Down-to-Earth Look at the Metaphysical,Lawrence Hyde,,4,4.75,"(None, None, None)",
14,The Woo-Woo,The Boy from the Woods,Harlan Coben,,19495,4.00,"(None, None, None)",
15,The Woo-Woo,Fear: Trump in the White House,Bob Woodward,Simon & Schuster,40491,3.87,"('9', '11', '2018')",2018
16,The Woo-Woo,Without the Woo Woo,Dawn Bailey,,1,4.00,"(None, None, None)",
17,The Woo-Woo,The Waves,Virginia Woolf,Harvest Books,22097,4.15,"('6', '1', '1978')",1978
18,The Woo-Woo,The Professor Woos The Witch (Nocturne Falls #4),Kristen Painter,,3731,4.21,"(None, None, None)",
19,The Woo-Woo,The Napping House,Audrey Wood,HMH Books for Young Readers,42690,4.26,"('9', '1', '2000')",2000
0,Eat the Apple,Eat the Apple: A Memoir,Matt  Young,Bloomsbury USA,749,3.65,"('2', '27', '2018')",2018
1,Eat the Apple,"The American Way of Eating: Undercover at Walmart, Applebee's, Farm Fields and the Dinner Table",Tracie McMillan,Scribner,3064,3.58,"('10', '2', '2012')",2012
2,Eat the Apple,"Eat the damn apple, Adam! (Queen of Hearts Series #3)",Lola Mac Harlow,,0,0.00,"(None, None, '2018')",2018
3,Eat the Apple,Literal Truth: Rizzoli Dreams of Eating the Apple of Earthly Delights,Mark Ciabattari,Canio's Editions,2,5.00,"('12', '31', '1994')",1994
4,Eat the Apple,Eat the Apple,Denise R. Baker,Createspace Independent Publishing Platform,0,0.00,"('5', '27', '2011')",2011
5,Eat the Apple,Eating the Apple: How I Left Behind Fundamentalist Christianity,Istina Sheridan,,0,0.00,"(None, None, None)",
6,Eat the Apple,How I Came to Eat the Apple,Nicole Elizabeth,,0,0.00,"(None, None, None)",
7,Eat the Apple,Eating the Apple: Wilfrid's New York Dining Almanack 2010,Kim       Davis,Lulu,0,0.00,"('3', '24', '2010')",2010
8,Eat the Apple,"The Healthy Living Boxset: How To Use Apple Cider Vinegar, Coconut Oil, And Organic Recipes To Eat and Live Clean",Ben Night,,35,3.66,"(None, None, None)",
9,Eat the Apple,Eating the Apple 2011,Kim       Davis,Lulu,0,0.00,"('5', '3', '2011')",2011
10,Eat the Apple,Eating The Apple: A Woman's Journey of Awakening Through Poetry,Rebecca Pebble Walters,,1,5.00,"(None, None, None)",
11,Eat the Apple,Eat the Apple,Matt Young,,0,0.00,"(None, None, None)",
12,Eat the Apple,"Phredde and the Leopard-Skin Librarian: A Story to Eat with a Dinosaur Apple (Phredde, #5)",Jackie French,Harper Collins,73,3.76,"(None, None, None)",
13,Eat the Apple,"An Apple A Day: The Myths, Misconceptions, and Truths About the Foods We Eat",Joe Schwarcz,Other Press,29,3.58,"('1', '13', '2009')",2009
14,Eat the Apple,"An Apple a Day: The Myths, Misconceptions and Truths about the Foods We Eat",Joseph Schwarcz,ONEWorld Publications,7,3.43,"('6', '1', '2010')",2010
15,Eat the Apple,"An Apple a Day: The Myths, Misconceptions, and Truths Abou the Foods We Eat",Joe Schwartz,Other Press,6,3.17,"('12', '28', '2010')",2010
16,Eat the Apple,Have Your Pie and Eat It Too: The Only Homemade Apple Pie Cookbook You Will Ever Need,Gordon Rock,,5,3.60,"(None, None, None)",
17,Eat the Apple,"Apples, Bananas, Mangoes and Oranges: Amazing Health Benefits of Apples, Mangoes, Bananas and Oranges: How Eating these Fruits Can Strengthen You and Save ... - All Your Questions Answered Book 6)",Sukhmani Grover,,0,0.00,"(None, None, None)",
18,Eat the Apple,Eat Bugs. Not Too Much. Mainly With Plants.: Why Onion Is The New Apple And How Fiber Can Improve Your Health In Some Surprising Ways,Jeff D. Leach,Createspace Independent Publishing Platform,4,4.00,"('10', '1', '2008')",2008
19,Eat the Apple,An Apple A Day - 15 Foods You Should Eat More Of And Why They Are Important,Christina  Jones,,2,5.00,"(None, None, None)",
0,The Brand New Catastrophe,The Brand New Catastrophe,Mike Scalise,Sarabande Books,192,3.79,"('1', '31', '2017')",2017
0,Sick: A Memoir,Sick: A Memoir,Porochista Khakpour,Harper Perennial,2062,3.35,"('6', '5', '2018')",2018
1,Sick: A Memoir,"Stranger in the Village of the Sick: A Memoir of Cancer, Sorcery, and Healing",Paul Stoller,Beacon Press,76,3.72,"('4', '15', '2005')",2005
2,Sick: A Memoir,Love Sick: A Memoir of Searching for Mr. Good Enough,Frances Kuffel,Berkley,38,2.52,"('6', '3', '2014')",2014
3,Sick: A Memoir,Sickened: The Memoir of a Munchausen by Proxy Childhood,Julie Gregory,Bantam,13421,3.73,"('9', '30', '2003')",2003
4,Sick: A Memoir,Love Sick: A Memoir,Cory Martin,,6,3.78,"(None, None, None)",
5,Sick: A Memoir,Breaking badly : how I worried myself sick : a memoir,Georgie Dent,Wavesound Pty Ltd,3,3.67,"(None, None, '2019')",2019
6,Sick: A Memoir,Love Sick: A Memoir of Schizophrenia and Love,MR Tair Rafiq,Createspace Independent Publishing Platform,0,0.00,"('12', '6', '2014')",2014
7,Sick: A Memoir,Love Sick: A Memoir of Schizophrenia and Love,Tair Rafiq,,0,0.00,"(None, None, None)",
8,Sick: A Memoir,Going Into a Sick Mind: A Memoir,Alison Michelle del Carmen,,0,0.00,"(None, None, None)",
9,Sick: A Memoir,Sick as My Secrets: A Memoir,Patricia L. Brooks,,38,3.77,"(None, None, None)",
10,Sick: A Memoir,In Sickness and in Health: A Memoir by Joclyn and Jeremy Krevat,Joclyn Krevat,,92,4.12,"(None, None, None)",
11,Sick: A Memoir,This Sick Little Heart of Mine: A Memoir of Love Gone Wrong,Erin Passons,,23,4.64,"(None, None, None)",
12,Sick: A Memoir,A Sick Sense of Satisfaction: A Memoir,Matthew LaRue,,7,2.57,"(None, None, None)",
13,Sick: A Memoir,Motion Sickness: A Memoir,David Layton,MacFarlane Walter & Ross,15,3.40,"('3', '1', '2000')",2000
14,Sick: A Memoir,"The Rock Jaw Ladies Club: A Memoir of the Other Vietnam (The Sick, Crazy One!)",E.T. Baysden Jr.,,4,3.75,"(None, None, None)",
15,Sick: A Memoir,The Hammer and Sickle and the Washing Up: Memoirs of an Australian Woman Communist,Amirah Inglis,,3,3.67,"(None, None, None)",
16,Sick: A Memoir,Motion Sickness: a memoir,Lorne Shirinian,Blue Heron Press,1,5.00,"('9', None, '2017')",2017
17,Sick: A Memoir,Hospital Transports: A Memoir of the Embarkation of the Sick and Wounded from the Peninsula of Virginia in the Summer of 1862,Laura L. Behling,State University of New York Press,1,3.67,"('7', '1', '2005')",2005
18,Sick: A Memoir,Sick & Twisted In Savannah: Memoirs Of The Victory Street Irregulars,Sadie Allran Broome,,5,5.00,"(None, None, None)",
19,Sick: A Memoir,In Sickness and in Health: A Memoir of Love,J.S. Russo,Legwork Team Publishing,2,5.00,"('8', '25', '2009')",2009
0,The Heart and Other Monsters ,The Heart and Other Monsters,Rose Andersen,,125,4.34,"(None, None, None)",
1,The Heart and Other Monsters ,"Head Up, Heart Higher: 366 Daily Meditations on Meaning, Mystery, Misery and the Other Magical Monsters That Monopolize Our Minds",Scott Ginsberg,,0,0.00,"(None, None, None)",
0,Hunger,"The Hunger Games (The Hunger Games, #1)",Suzanne Collins,Scholastic Press,6147257,4.33,"('9', '14', '2008')",2008
1,Hunger,"Mockingjay (The Hunger Games, #3)",Suzanne Collins,Scholastic Press,2146820,4.04,"('8', '24', '2010')",2010
2,Hunger,"Catching Fire (The Hunger Games, #2)",Suzanne Collins,Scholastic Press,2306009,4.29,"('9', '1', '2009')",2009
3,Hunger,"The Ballad of Songbirds and Snakes (The Hunger Games, #0)",Suzanne Collins,,123866,3.82,"(None, None, None)",
4,Hunger,"The Hunger Games Trilogy Boxset (The Hunger Games, #1-3)",Suzanne Collins,Scholastic Press,148233,4.48,"('8', '24', '2010')",2010
5,Hunger,Hunger: A Memoir of (My) Body,Roxane Gay,HarperCollins,65405,4.18,"('6', '13', '2017')",2017
6,Hunger,The Hunger Games: Official Illustrated Movie Companion,Kate Egan,Scholastic Inc.,167345,4.52,"('2', '7', '2012')",2012
7,Hunger,"Hunger (Gone, #2)",Michael  Grant,Katherine Tegen Books,69369,4.03,"('5', '26', '2009')",2009
8,Hunger,"A Hunger Like No Other (Immortals After Dark, #1)",Kresley Cole,Pocket Star,61389,4.17,"('4', '1', '2006')",2006
9,Hunger,The Hunger Games Tribute Guide,Emily Seife,Scholastic Press,88216,4.41,"('3', None, '2012')",2012
10,Hunger,Hunger Makes Me a Modern Girl,Carrie Brownstein,Riverhead Books,27257,3.84,"('10', '27', '2015')",2015
11,Hunger,Hunger,Knut Hamsun,Dover Publications,29582,4.05,"('11', '17', '2003')",2003
12,Hunger,The Hunger,Alma Katsu,G.P. Putnam’s Sons,9969,3.65,"('3', '6', '2018')",2018
13,Hunger,The World of the Hunger Games,Kate Egan,Scholastic Inc.,19584,4.50,"('3', '23', '2012')",2012
14,Hunger,A Hunger Artist,Franz Kafka,Twisted Spoon Press,10802,4.13,"('1', '15', '1996')",1996
15,Hunger,The Hunger Pains: A Parody,The Harvard Lampoon,Gallery Books,9625,3.91,"('2', '7', '2012')",2012
16,Hunger,The Girl Who Was on Fire: Your Favorite Authors on Suzanne Collins' Hunger Games Trilogy,Leah Wilson,Smart Pop,11439,4.30,"('4', '5', '2011')",2011
17,Hunger,Sacred Hunger (Sacred Hunger #1),Barry Unsworth,W.W. Norton  Company,5605,4.11,"('11', '17', '1993')",1993
18,Hunger,"Hunger (Riders of the Apocalypse, #1)",Jackie Morse Kessler,Harcourt Graphia,4075,3.55,"('10', '18', '2010')",2010
19,Hunger,Dark Hunger,Dana Kurtin,Berkley,6138,4.16,"('10', '2', '2007')",2007
0,Yoga Bitch,"Yoga Bitch: One Woman's Quest to Conquer Skepticism, Cynicism, and Cigarettes on the Path to  Enlightenment",Suzanne Morrison,Three Rivers Press,3430,3.66,"('8', '16', '2011')",2011
1,Yoga Bitch,"Yoga Bitch: Wie Yoga nicht nur meinen Hintern, sondern auch mein Leben veränderte (German Edition)",Danijela Pilic,,9,3.33,"(None, None, None)",
2,Yoga Bitch,Composition Notebook: Funny Yoga Sloth Lover Bitches Whatever Quote Journal/Notebook Blank Lined Ruled 6x9 100 Pages,Nico Weis,Independently Published,0,0.00,"('10', '23', '2019')",2019
3,Yoga Bitch,"Yoga Bitchwie Yoga Nicht Nur Meinem Hintern, Sondern Auch Mein Leben Veränderte",Danijela Pilic,,12,3.08,"(None, None, None)",
4,Yoga Bitch,"Namaste, Bitches Wall Calendar 2018: I Woke Up Like Bliss: A Year of Yoga Inspo",Workman Publishing,Workman Publishing Company,0,0.00,"('7', '20', '2017')",2017
5,Yoga Bitch,"Namaste Bitches: The Ultimate 3 Month Daily Yoga Practice Schedule Notebook Is an 8.5X11 100 Page Journal For: Tracking Your Progress And Loves Hot Yoga, Yoga Classes At The Gym or Paddle Board Yoga.",Divine Mountain Veda,Independently Published,0,0.00,"('5', '5', '2019')",2019
6,Yoga Bitch,"Namaste, Bitches: Christmas Gift Ideas for Yoga Lovers, Yoga Instructor Birthday Gifts, Yoga Teacher Appreciation Gifts, Funny Yoga Journal",Magical Yoga & Starlight Press,,0,0.00,"(None, None, None)",
7,Yoga Bitch,Composition Notebook: I Was Like Whatever Bitches Meditating Sloth Yoga Journal/Notebook Blank Lined Ruled 6x9 100 Pages,Nico Weis,Independently Published,0,0.00,"('10', '23', '2019')",2019
0,Rock Needs River: A Memoir About a Very Open Adoption,Rock Needs River: A Memoir About a Very Open Adoption,Vanessa McGrady,,4276,3.48,"(None, None, None)",
0,Love & Other U-Turns,Love and Other U-Turns,Louisa Deasey,Arena,48,3.17,"('11', '1', '2010')",2010
0,Dapper Dan: Made in Harlem,Dapper Dan: Made in Harlem,Daniel R. Day,Random House,804,4.37,"('7', '9', '2019')",2019
0,A Mind Spread on the Ground,A Mind Spread Out on the Ground,Alicia Elliott,Doubleday Canada,2352,4.53,"('3', '26', '2019')",2019
0,Different Colored Doorways,Different Colored Doorways,Lauren  Hough,Vintage,1,5.00,"(None, None, None)",
